Client_Num,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Cust_Satisfaction_Score
708938508,56,F,1,Graduate,Married,NY,91750,no,no,yes,cellular,Blue-collar,17366,1
713822208,44,F,1,High School,Married,NY,91750,no,yes,no,cellular,Retirees,17400,2
715241583,60,F,0,High School,Married,TX,91750,no,no,no,cellular,Blue-collar,17420,2
719952408,50,F,3,Uneducated,Unknown,FL,91750,no,yes,no,unknown,Blue-collar,17425,3
711676908,40,F,4,High School,Single,TX,91750,yes,yes,no,unknown,White-collar,17427,3
712693908,38,F,2,Doctorate,Married,TX,91750,no,no,no,cellular,Govt,17432,2
716866308,55,F,3,Unknown,Single,NY,91750,no,yes,no,unknown,Selfemployeed,17459,3
714102183,49,F,4,Graduate,Single,FL,91750,no,no,no,cellular,Blue-collar,17464,3
716596308,47,F,3,Unknown,Single,TX,91750,yes,yes,no,cellular,Retirees,17467,3
716580033,57,F,4,Uneducated,Single,CA,91750,yes,no,no,cellular,Govt,17473,3
712494108,49,F,2,Uneducated,Single,FL,91750,yes,no,yes,cellular,Selfemployeed,17490,2
780466533,49,F,4,Graduate,Married,TX,91750,no,no,no,cellular,Businessman,17521,4
716075208,45,F,4,Uneducated,Married,AK,72023,no,no,yes,unknown,Selfemployeed,17522,3
741517458,31,F,0,Uneducated,Married,NJ,91750,no,yes,no,telephone,Retirees,17549,3
772922883,37,F,2,Uneducated,Married,NY,91750,yes,yes,no,cellular,Selfemployeed,17553,4
754457883,37,F,4,Uneducated,Married,FL,91750,no,yes,no,cellular,Selfemployeed,17558,3
788977833,60,F,1,Uneducated,Married,FL,91750,no,no,no,cellular,White-collar,17569,5
709528308,29,F,0,Graduate,Married,CA,91750,no,yes,no,unknown,Selfemployeed,17580,2
717667833,40,F,3,Graduate,Married,CA,91750,no,no,no,cellular,Blue-collar,17583,1
713962233,30,F,1,Graduate,Single,NY,91750,no,yes,no,cellular,Selfemployeed,17589,3
771776808,38,F,2,Graduate,Married,NY,91750,no,no,no,unknown,Businessman,17599,4
802464033,57,F,2,High School,Single,TX,91750,no,yes,no,unknown,Businessman,17612,5
720756708,46,F,2,Post-Graduate,Single,CA,91750,yes,no,no,unknown,White-collar,17615,4
793581933,60,F,2,Graduate,Married,TX,91750,yes,yes,yes,telephone,Businessman,17624,3
710616183,60,F,0,Graduate,Married,NY,91750,no,yes,yes,unknown,Retirees,17631,1
768256908,41,F,3,High School,Married,CA,91750,no,no,no,cellular,Businessman,17638,5
798041508,42,F,4,Graduate,Unknown,CA,91750,no,no,no,cellular,White-collar,17642,4
787516908,39,F,2,Doctorate,Married,TX,91750,no,no,no,cellular,Selfemployeed,17653,4
709879458,56,F,1,Graduate,Married,PA,91750,no,yes,no,cellular,Retirees,17671,1
719976558,47,F,5,Graduate,Single,FL,91750,yes,yes,no,cellular,Businessman,17684,5
767753958,39,M,2,High School,Single,FL,91750,yes,no,no,unknown,Businessman,17694,3
778755858,52,F,4,Graduate,Married,NY,91750,no,yes,no,unknown,Blue-collar,17696,5
719242533,34,F,2,Graduate,Married,CA,91750,no,no,no,unknown,Retirees,17697,3
807584958,42,F,5,High School,Married,CA,91750,no,no,no,cellular,Selfemployeed,17698,4
718812708,37,F,3,Graduate,Married,CA,91750,no,yes,no,cellular,Selfemployeed,17702,5
711949683,36,F,4,High School,Married,CA,91750,no,no,no,cellular,Retirees,17711,2
711079308,45,F,3,High School,Unknown,CA,91750,no,yes,no,cellular,White-collar,17730,2
720784833,55,F,1,Graduate,Single,NY,91750,no,no,no,cellular,Selfemployeed,17730,4
778465533,44,F,1,High School,Single,TX,91750,yes,no,no,unknown,Blue-collar,17741,3
779611008,46,F,2,Unknown,Married,TX,91750,yes,no,no,cellular,Govt,17782,3
716144058,52,F,3,Unknown,Married,TX,91750,yes,yes,no,unknown,Blue-collar,17799,1
717631008,40,F,3,High School,Married,CA,91750,no,no,no,unknown,Govt,17799,3
713982108,43,F,2,Graduate,Married,TX,91750,yes,yes,yes,unknown,White-collar,17801,2
787489083,38,F,2,Graduate,Single,TX,91750,no,no,yes,cellular,Selfemployeed,17806,5
715609533,51,F,1,High School,Married,TX,91750,yes,no,no,cellular,Businessman,17814,1
718037433,58,F,2,Uneducated,Married,NY,91750,no,no,no,cellular,Retirees,17818,3
719243808,60,F,0,Uneducated,Single,NY,91750,no,no,no,cellular,Businessman,17818,5
789415983,59,M,0,Uneducated,Married,CA,91750,no,yes,no,unknown,Retirees,17849,5
711480108,38,F,3,Graduate,Married,TX,91750,no,no,no,unknown,Govt,17853,3
815838633,44,F,3,High School,Single,TX,91750,no,yes,no,cellular,Blue-collar,17872,5
713891133,57,F,3,Graduate,Unknown,TX,91750,yes,no,no,cellular,Govt,17879,1
719874633,51,F,2,Unknown,Married,NY,91750,yes,no,no,unknown,Blue-collar,17881,4
717229158,48,F,2,Uneducated,Married,TX,91750,yes,yes,no,cellular,Retirees,17884,5
717495258,49,F,3,Uneducated,Married,TX,91750,no,yes,yes,cellular,Selfemployeed,17885,1
711196458,45,F,2,Graduate,Married,TX,91750,no,yes,no,unknown,Selfemployeed,17895,2
713956308,48,F,4,Uneducated,Married,TX,91750,no,yes,no,unknown,Retirees,17924,3
708714108,38,F,3,Post-Graduate,Unknown,CA,91750,no,no,no,cellular,White-collar,17936,2
712902483,55,F,0,Uneducated,Married,TX,91750,yes,yes,no,telephone,Blue-collar,17936,2
714010383,47,F,4,Unknown,Single,NY,91750,yes,yes,no,unknown,Retirees,17936,5
713828208,50,F,1,Graduate,Married,FL,91750,no,yes,no,cellular,Retirees,17952,3
711575058,53,F,3,Uneducated,Married,TX,91750,yes,yes,no,unknown,White-collar,17961,2
771823308,36,M,1,Graduate,Married,NY,91750,yes,no,yes,cellular,Selfemployeed,17987,4
712940508,46,F,3,Unknown,Unknown,CA,91750,yes,yes,yes,unknown,Retirees,17996,2
713788083,49,F,3,Doctorate,Married,FL,91750,yes,no,no,unknown,Blue-collar,17999,2
720666333,55,F,1,Uneducated,Single,NY,91750,no,no,no,cellular,White-collar,18012,4
716374308,47,F,3,Graduate,Married,TX,91750,yes,yes,no,cellular,Retirees,18031,3
779530908,44,F,1,Graduate,Married,NY,91750,no,no,no,cellular,Blue-collar,18033,4
810321933,46,F,2,Graduate,Single,CA,91750,no,no,no,cellular,White-collar,18037,5
712847208,36,M,1,Unknown,Married,FL,91750,no,no,no,telephone,Govt,18043,2
720508233,59,F,2,Uneducated,Married,NY,91750,no,no,no,unknown,Selfemployeed,18047,4
801726933,44,F,5,Unknown,Single,NJ,91750,no,no,no,cellular,Businessman,18058,3
713346558,48,F,3,Graduate,Unknown,TX,91750,yes,yes,no,unknown,Retirees,18074,1
713796033,26,F,1,Unknown,Single,NJ,91750,no,yes,no,cellular,White-collar,18087,1
718088133,44,F,4,Post-Graduate,Unknown,CA,91750,no,yes,no,cellular,Blue-collar,18095,3
816319008,56,F,3,High School,Married,TX,91750,yes,no,no,cellular,White-collar,18099,5
713980383,45,F,2,Doctorate,Married,CA,91750,no,yes,no,cellular,White-collar,18102,2
719488008,34,F,2,Unknown,Single,CA,91750,yes,no,no,cellular,Businessman,18108,5
708606633,65,M,0,Graduate,Single,CA,91750,no,yes,no,cellular,White-collar,18114,3
711628458,55,F,0,Graduate,Married,NY,91750,no,no,no,cellular,Retirees,18119,3
779351208,43,F,2,Uneducated,Married,FL,91750,yes,yes,no,unknown,Govt,18122,5
719686458,45,F,3,Unknown,Married,UT,91750,no,no,no,cellular,Selfemployeed,18133,3
787800108,47,F,3,Uneducated,Married,NY,91750,no,yes,no,cellular,Retirees,18149,3
718416858,61,F,1,Graduate,Single,CA,91750,no,yes,yes,cellular,Selfemployeed,18157,4
711724083,49,F,3,Unknown,Married,NY,91750,no,no,no,unknown,Retirees,18165,1
804663258,53,F,2,Graduate,Single,CA,91750,no,yes,no,cellular,Retirees,18170,5
788030208,59,F,1,High School,Single,NY,91750,yes,yes,no,unknown,Selfemployeed,18184,5
804424383,49,F,2,Uneducated,Married,TX,91750,no,yes,no,cellular,Businessman,18197,5
718345233,39,F,2,Unknown,Married,NJ,91750,no,no,no,unknown,Govt,18198,1
719363283,38,F,1,Graduate,Single,FL,91750,no,no,no,cellular,Retirees,18205,5
779338683,50,F,1,Uneducated,Married,NY,91750,no,yes,no,cellular,Blue-collar,18210,5
711757383,45,M,1,Graduate,Married,MN,91750,yes,no,no,cellular,Businessman,18230,2
710333883,51,F,1,High School,Single,CA,91750,no,no,no,unknown,Businessman,18232,2
773364483,38,F,3,Graduate,Married,CA,91750,no,no,no,cellular,Blue-collar,18244,4
780067158,48,F,2,High School,Single,FL,91750,no,no,no,cellular,Blue-collar,18256,4
810856833,56,F,3,Graduate,Married,CA,91750,no,no,no,cellular,Govt,18264,4
770146008,53,F,1,Uneducated,Single,NY,91750,no,yes,no,cellular,Govt,18268,5
779951058,48,F,1,Doctorate,Married,NJ,91750,yes,yes,no,unknown,Selfemployeed,18275,4
719325783,35,F,2,High School,Married,NJ,91750,yes,yes,no,cellular,White-collar,18286,4
809962908,55,F,3,Graduate,Single,NY,91750,no,no,no,telephone,Retirees,18302,5
709122483,56,F,4,Unknown,Married,NY,91750,no,no,no,unknown,White-collar,18306,1
712720158,45,F,5,Graduate,Married,TX,91750,yes,no,no,cellular,Blue-collar,18319,2
714111333,28,M,0,Uneducated,Single,TX,91750,no,yes,no,cellular,Businessman,18328,2
720659283,52,F,3,Graduate,Single,TX,91750,yes,yes,yes,unknown,Selfemployeed,18331,5
710428308,47,F,2,Unknown,Married,TX,91750,yes,yes,no,cellular,White-collar,18342,2
716974383,46,F,2,Graduate,Married,TX,91750,yes,yes,no,cellular,Selfemployeed,18350,2
713643858,50,F,0,Graduate,Single,FL,91750,no,no,no,cellular,Govt,18352,3
708557358,44,F,4,Graduate,Single,NY,91750,no,no,yes,cellular,Businessman,18357,2
809290308,39,M,1,Graduate,Married,TX,91750,no,no,no,unknown,Retirees,18361,5
715822008,53,F,0,Graduate,Single,NY,91750,yes,yes,no,cellular,Govt,18370,3
794560833,44,F,4,High School,Single,TX,91750,no,yes,no,cellular,White-collar,18370,5
716977758,43,F,5,Graduate,Married,NY,91750,no,no,no,cellular,Govt,18373,1
719020983,52,F,3,Graduate,Married,TX,91750,no,no,no,cellular,Retirees,18384,5
770781558,43,F,3,Unknown,Married,CA,91750,no,no,no,cellular,Businessman,18388,5
815062383,45,F,4,High School,Married,TX,91750,no,no,no,cellular,Selfemployeed,18391,4
715065483,50,F,3,Unknown,Single,NY,91750,yes,yes,no,unknown,White-collar,18397,3
771349458,37,F,3,Graduate,Single,NY,91750,yes,no,no,cellular,Retirees,18405,4
711231558,34,F,3,Uneducated,Single,TX,91750,no,yes,no,cellular,Retirees,18413,1
708831858,53,F,4,High School,Married,AK,72023,yes,no,yes,unknown,Govt,18429,2
719781183,54,F,3,Post-Graduate,Single,CA,91750,yes,no,no,cellular,Retirees,18435,5
710043408,47,F,5,Uneducated,Married,CA,91750,no,no,no,unknown,Blue-collar,18439,2
714893733,49,F,1,Graduate,Married,CA,91750,no,no,no,cellular,Selfemployeed,18449,3
789326808,61,F,1,Graduate,Single,TX,91750,yes,no,no,cellular,Retirees,18450,3
709505808,63,F,0,Unknown,Married,NY,91750,no,no,yes,cellular,White-collar,18462,2
783561558,42,F,3,High School,Married,TX,91750,no,yes,no,cellular,Retirees,18476,4
826471458,56,F,3,Graduate,Single,TX,91750,no,yes,yes,unknown,White-collar,18481,4
709735008,47,F,2,Graduate,Married,TX,91750,no,no,yes,cellular,Blue-collar,18482,3
717450633,33,F,3,Graduate,Single,FL,91750,no,yes,no,cellular,Govt,18488,1
709413933,50,F,3,Graduate,Single,CO,91750,no,no,no,unknown,Blue-collar,18493,3
713930433,39,F,1,High School,Married,NY,91750,no,yes,no,cellular,White-collar,18499,2
709897983,57,F,0,Graduate,Married,CA,91750,no,yes,yes,cellular,Selfemployeed,18501,1
758408883,39,F,1,Graduate,Single,FL,91750,yes,no,no,cellular,Businessman,18505,4
712812408,44,F,4,Uneducated,Married,NY,91750,no,yes,no,cellular,Selfemployeed,18509,2
716447733,56,F,2,Unknown,Married,CA,91750,yes,no,no,telephone,White-collar,18523,3
716920908,37,F,3,High School,Unknown,CA,91750,no,no,no,cellular,Businessman,18527,3
718310733,44,F,3,Unknown,Married,NY,91750,no,yes,no,cellular,Retirees,18531,3
771183933,41,F,5,Graduate,Married,CA,91750,yes,yes,no,unknown,Govt,18556,4
714923583,40,F,3,Unknown,Married,NY,91750,no,yes,no,unknown,Retirees,18560,3
717591483,26,F,1,Graduate,Single,FL,91750,yes,yes,no,cellular,Retirees,18561,3
709783908,56,F,1,High School,Single,CA,91750,no,no,no,unknown,White-collar,18581,2
721218408,42,F,2,Post-Graduate,Single,CA,91750,yes,yes,no,cellular,Retirees,18593,4
710653158,43,F,1,Graduate,Married,CA,91750,yes,no,no,telephone,White-collar,18595,1
711329658,39,F,3,Graduate,Single,TX,91750,no,no,no,cellular,Retirees,18595,3
797753283,51,F,2,Unknown,Single,CA,91750,no,no,no,unknown,Govt,18611,4
803124408,44,F,2,Graduate,Unknown,FL,91750,no,no,no,unknown,White-collar,18616,5
720440583,39,F,2,Graduate,Married,CA,91750,yes,yes,no,cellular,White-collar,18620,3
794965233,45,F,3,High School,Single,NY,91750,yes,no,no,cellular,White-collar,18628,5
779519058,52,F,1,High School,Single,WA,54101,no,yes,yes,cellular,White-collar,18635,3
807141183,54,F,2,Graduate,Married,FL,91750,no,no,no,unknown,Blue-collar,18643,5
718435158,44,F,4,Graduate,Single,TX,91750,no,no,no,telephone,Businessman,18645,4
711507783,48,F,3,High School,Married,TX,91750,yes,yes,no,telephone,Businessman,18647,1
717219933,53,F,1,Graduate,Married,NY,91750,yes,no,no,cellular,Blue-collar,18647,3
757481283,30,F,0,Unknown,Single,TX,91750,no,yes,yes,cellular,Govt,18653,4
720747633,49,F,4,Uneducated,Married,NY,91750,no,no,yes,cellular,Govt,18657,4
811457058,35,F,4,High School,Married,CA,91750,no,yes,no,cellular,Businessman,18680,5
716162583,45,F,2,High School,Married,CA,91750,yes,yes,no,unknown,White-collar,18688,1
717249783,50,F,1,Uneducated,Married,NY,91750,no,no,yes,cellular,Businessman,18723,5
817925058,28,M,0,Graduate,Single,CA,91750,no,no,no,cellular,Businessman,18724,5
719804208,38,M,2,Uneducated,Married,FL,91750,yes,yes,no,cellular,Businessman,18725,3
802834158,50,F,1,High School,Married,CA,91750,no,yes,no,telephone,Businessman,18733,5
714031083,62,F,1,Graduate,Married,NJ,91750,no,yes,no,unknown,Blue-collar,18740,5
717006333,45,F,3,Graduate,Married,TX,91750,yes,yes,no,cellular,Selfemployeed,18751,2
713025558,56,F,1,Graduate,Single,NY,91750,no,no,no,cellular,White-collar,18753,3
778882758,58,F,1,Graduate,Married,CA,91750,no,yes,no,cellular,Govt,18754,5
794627208,54,F,3,Doctorate,Single,NY,91750,yes,no,no,cellular,Govt,18794,3
713827383,64,M,1,Graduate,Married,TX,91750,no,yes,no,unknown,Selfemployeed,18800,1
716617608,44,F,3,Graduate,Married,CA,91750,yes,no,no,cellular,Selfemployeed,18812,2
719577258,45,F,3,Graduate,Married,CA,91750,yes,no,yes,cellular,White-collar,18825,5
821749608,41,F,2,High School,Married,TX,91750,no,yes,no,unknown,Blue-collar,18828,4
720362058,59,F,2,Uneducated,Married,CA,91750,yes,yes,no,cellular,Businessman,18834,5
789467508,52,F,1,High School,Married,IA,91750,no,yes,no,unknown,Selfemployeed,18834,5
789413958,55,F,1,Graduate,Unknown,FL,91750,yes,no,no,unknown,Businessman,18850,5
710905908,42,F,3,Graduate,Married,CA,91750,no,no,no,telephone,White-collar,18856,3
821771508,43,F,2,Graduate,Married,TX,91750,no,yes,no,cellular,Businessman,18856,3
712927383,62,F,1,Graduate,Married,CA,91750,no,yes,no,unknown,Selfemployeed,18864,1
714547458,40,F,1,High School,Single,CA,91750,no,no,no,telephone,White-collar,18866,3
714058308,40,F,3,Unknown,Married,NY,91750,yes,no,no,cellular,Govt,18867,3
735417408,47,F,3,Graduate,Married,NY,91750,no,no,no,cellular,Blue-collar,18886,5
771886233,46,F,2,Post-Graduate,Married,CA,91750,no,yes,yes,cellular,Businessman,18897,4
714397983,48,F,3,High School,Married,TX,91750,no,no,no,unknown,White-collar,18903,1
811534983,43,F,4,Graduate,Married,CA,91750,no,no,no,cellular,Blue-collar,18917,5
709495833,54,F,2,High School,Married,TX,91750,yes,no,no,cellular,White-collar,18923,3
818926833,65,F,0,Uneducated,Unknown,TX,91750,no,no,no,unknown,Retirees,18944,4
719233833,45,F,4,Doctorate,Married,CA,91750,no,yes,no,cellular,Govt,18953,3
772468983,51,F,0,Unknown,Married,NJ,91750,no,no,no,cellular,Govt,18977,4
711525033,36,F,2,Unknown,Single,TX,91750,yes,yes,no,cellular,Selfemployeed,18984,1
711748983,53,F,3,Uneducated,Married,TX,91750,yes,yes,no,cellular,Blue-collar,18991,3
708386958,42,F,5,Graduate,Married,GA,91750,yes,no,no,cellular,Blue-collar,19006,3
709891608,33,F,1,Graduate,Married,FL,91750,yes,yes,no,unknown,Govt,19018,3
778340733,50,F,1,Unknown,Married,CA,91750,no,no,no,cellular,Businessman,19020,4
808284783,43,F,3,High School,Unknown,NY,91750,yes,no,yes,cellular,Retirees,19028,5
712734933,45,F,2,Graduate,Married,CA,91750,yes,no,no,cellular,Businessman,19068,2
717268458,38,F,3,Graduate,Married,CA,91750,no,no,no,cellular,Selfemployeed,19091,5
709662708,48,F,5,Graduate,Married,NY,91750,yes,yes,no,cellular,Govt,19094,2
714559458,38,F,3,Graduate,Single,TX,91750,no,yes,no,cellular,Retirees,19094,3
715379133,65,M,1,High School,Single,NY,91750,no,no,no,telephone,Govt,19097,3
719227233,51,F,3,Uneducated,Married,CA,91750,no,yes,no,cellular,Businessman,19103,4
717371583,43,F,2,High School,Married,FL,91750,no,yes,no,telephone,Blue-collar,19118,1
711538758,34,F,2,Graduate,Married,NY,91750,no,yes,no,cellular,Blue-collar,19121,2
711535158,46,F,1,Doctorate,Married,CA,91750,yes,no,no,cellular,Retirees,19122,1
712275108,63,F,1,Graduate,Married,FL,91750,no,yes,yes,unknown,Businessman,19125,3
778968408,49,F,2,Uneducated,Married,FL,91750,no,no,no,cellular,White-collar,19139,5
720147633,47,F,3,Graduate,Married,CA,91750,yes,yes,no,cellular,Blue-collar,19140,4
720718908,38,F,4,Unknown,Married,NY,91750,no,no,no,cellular,Selfemployeed,19161,4
711605208,56,F,0,Uneducated,Single,NJ,91750,yes,no,no,cellular,Businessman,19164,1
778943883,54,F,1,High School,Married,CA,91750,no,no,no,cellular,Retirees,19175,5
720620058,60,F,0,Uneducated,Single,NY,91750,no,no,no,cellular,Blue-collar,19195,4
713163258,52,F,1,Graduate,Single,NY,91750,no,no,no,unknown,Businessman,19216,2
716102583,37,F,2,High School,Single,CA,91750,no,no,no,unknown,Blue-collar,19226,2
804840033,35,F,1,Unknown,Married,TX,91750,yes,no,no,cellular,Govt,19227,4
712459233,50,F,0,Graduate,Married,NY,91750,yes,yes,no,cellular,White-collar,19231,3
816843933,39,F,2,Unknown,Single,TX,91750,no,yes,no,cellular,Retirees,19238,4
717098208,36,M,4,Post-Graduate,Married,TX,91750,yes,yes,no,cellular,Selfemployeed,19249,1
713030958,50,F,1,High School,Single,TX,91750,no,no,no,telephone,Retirees,19255,3
712283808,42,F,2,Uneducated,Married,NY,91750,no,no,no,unknown,White-collar,19263,1
709405758,47,F,2,High School,Married,NY,91750,no,no,no,cellular,Selfemployeed,19322,3
716211258,49,F,4,High School,Married,FL,91750,yes,no,no,cellular,Govt,19334,2
772399983,54,F,2,Uneducated,Single,NY,91750,yes,no,no,unknown,Govt,19367,5
714051033,50,F,2,Graduate,Married,CA,91750,no,yes,no,cellular,Businessman,19390,2
717874533,32,F,2,Post-Graduate,Single,CA,91750,yes,no,no,cellular,Businessman,19390,1
715992558,52,F,3,Unknown,Married,IL,91750,no,yes,no,cellular,White-collar,19391,1
778971408,49,F,3,Unknown,Married,FL,91750,yes,yes,no,cellular,Retirees,19392,5
712369308,55,F,1,Unknown,Married,CA,91750,no,yes,no,unknown,White-collar,19408,1
710255208,44,F,3,Unknown,Single,FL,91750,no,yes,yes,telephone,Blue-collar,19414,2
718784358,47,F,3,High School,Married,CA,91750,no,yes,no,cellular,Selfemployeed,19424,5
775198608,37,F,2,High School,Married,TX,91750,no,no,no,telephone,Businessman,19426,5
712706058,50,F,3,Graduate,Single,TX,91750,no,no,no,unknown,Blue-collar,19442,2
787488108,49,M,2,Unknown,Married,NY,91750,no,yes,no,cellular,Retirees,19449,5
709183683,44,F,2,Unknown,Married,NY,91750,yes,yes,no,cellular,Govt,19461,2
711626658,39,F,2,Uneducated,Married,CA,91750,yes,yes,no,telephone,Govt,19461,1
819169683,39,M,1,Uneducated,Married,NY,91750,no,no,no,cellular,Retirees,19464,4
720662508,65,F,0,Graduate,Married,NJ,91750,yes,yes,no,unknown,Selfemployeed,19465,4
709366458,43,F,4,Graduate,Married,NJ,91750,no,no,no,unknown,Retirees,19471,2
709663608,55,F,2,Graduate,Single,NY,91750,no,yes,yes,unknown,White-collar,19474,2
715514133,46,F,3,Graduate,Single,TX,91750,no,no,no,cellular,Govt,19482,3
715448058,44,F,2,Graduate,Single,CO,91750,no,yes,no,cellular,Businessman,19483,2
717301908,41,F,4,Uneducated,Single,NJ,91750,no,no,no,cellular,Retirees,19502,5
712004208,40,F,2,Graduate,Single,FL,91750,no,no,no,unknown,Retirees,19505,3
804426858,41,F,2,Graduate,Single,TX,91750,no,no,no,cellular,White-collar,19506,4
714527433,27,F,1,Post-Graduate,Married,NY,91750,no,yes,no,cellular,Retirees,19513,3
715956258,52,F,2,Unknown,Married,FL,91750,no,no,no,cellular,Businessman,19514,1
778855383,52,F,4,Post-Graduate,Married,CA,91750,yes,no,no,telephone,Businessman,19521,5
796532958,51,F,3,Graduate,Married,TX,91750,yes,yes,yes,cellular,Retirees,19529,3
716896833,64,F,0,Graduate,Married,NJ,91750,yes,no,no,telephone,Retirees,19534,2
